0	0.184615385	0.136986301	0.13559322	0.156862745	0.24137931	0.1875	0.30952381	0.204545455	0.245614035	1	0.114754098	0.115384615	0.24137931	0.24137931	0.202702703	0.333333333	0.20754717	0.208333333	0.1875	0.1875	0.176470588	0.145454545	0.102941176	0.229508197	0.326086957	0.24137931	0.230769231	0.127659574	0.089285714	0.178571429	0.245614035	0.222222222	0.140625	0.245283019	0.451612903	0.213114754	0.208333333	0.24137931	0.186666667	0	0.204545455	0.283018868	0.22	0.209677419	0.103896104	0.19047619	0.215384615	0.325581395	0.203389831	0.208333333	0.22	0.189655172	0.101694915	0.092105263	0.333333333	0.19047619	0.162790698	0.236842105	0.078947368	0.164179104	0	0.117647059	0.14516129	0.136363636	0.136986301	0.038461538	0.191780822	0.12	0.209677419	0.242424242	0.144927536	0.24137931	0.24137931	0.245283019	0.157142857	0.3	0.29787234	0.038461538	0.30952381	0.017241379	0.090909091	0.157142857	0.157142857	0.148148148	0.142857143	0.209677419	0.314285714	0.048780488	0.19047619
0.285714286	0.4125	0.352272727	0.303797468	0.301369863	0.44	0.317647059	0.151898734	0.328358209	0.35443038	0.114754098	1	0.678571429	0.367088608	0.44	0.420454545	0.297297297	0.408450704	0.397727273	0.435897436	0.435897436	0.397590361	0.434782609	0.405063291	0.460526316	0.276315789	0.44	0.351351351	0.369230769	0.328767123	0.378378378	0.35443038	0.307692308	0.379746835	0.291139241	0.227272727	0.41025641	0.413793103	0.44	0.436781609	0.038461538	0.328358209	0.444444444	0.328767123	0.423076923	0.406976744	0.37037037	0.32183908	0.367647059	0.38961039	0.397727273	0.328767123	0.381578947	0.53030303	0.4875	0.1875	0.441558442	0.246376812	0.220588235	0.241935484	0.341176471	0.038461538	0.409090909	0.486111111	0.089285714	0.451219512	0.166666667	0.447058824	0.395348837	0.3875	0.404761905	0.419753086	0.44	0.44	0.291139241	0.4625	0.333333333	0.293333333	0.166666667	0.3	0.397058824	0.111111111	0.409638554	0.409638554	0.372340426	0.5	0.423076923	0.28125	0.338983051	0.033898305
0.347826087	0.355263158	0.252873563	0.256756757	0.268656716	0.342465753	0.291139241	0.14084507	0.385964912	0.347222222	0.115384615	0.678571429	1	0.361111111	0.342465753	0.337209302	0.264705882	0.323529412	0.298850575	0.36	0.36	0.358974359	0.390625	0.346666667	0.383561644	0.225352113	0.342465753	0.363636364	0.253968254	0.338461538	0.352941176	0.347222222	0.243243243	0.32	0.314285714	0.224137931	0.351351351	0.329411765	0.342465753	0.352941176	0.047619048	0.385964912	0.362318841	0.260869565	0.364864865	0.37037037	0.2625	0.280487805	0.317460317	0.276315789	0.329411765	0.260869565	0.266666667	0.467741935	0.434210526	0.2	0.346666667	0.206349206	0.216666667	0.196428571	0.253012048	0.047619048	0.23880597	0.347222222	0.108695652	0.345679012	0.204545455	0.361445783	0.30952381	0.311688312	0.333333333	0.329113924	0.342465753	0.342465753	0.243243243	0.38961039	0.238095238	0.260869565	0.204545455	0.246153846	0.307692308	0.136363636	0.35443038	0.35443038	0.337078652	0.420289855	0.364864865	0.220338983	0.301886792	0.040816327
0.085714286	0.360465116	0.308510638	0.258823529	0.253164557	0.623188406	0.348837209	0.357142857	0.273972603	0.947368421	0.24137931	0.367088608	0.361111111	1	0.623188406	0.535714286	0.492537313	0.444444444	0.395604396	0.589041096	0.589041096	0.578947368	0.355263158	0.369047619	0.575342466	0.383561644	0.623188406	0.386666667	0.256756757	0.24691358	0.292682927	0.947368421	0.514285714	0.284090909	0.394736842	0.416666667	0.480519481	0.511904762	0.623188406	0.465909091	0	0.273972603	0.636363636	0.53030303	0.493506494	0.288659794	0.25	0.322222222	0.46969697	0.460526316	0.511904762	0.53030303	0.3625	0.265060241	0.28125	0.333333333	0.385542169	0.2	0.403225806	0.125	0.388235294	0	0.276315789	0.37037037	0.101694915	0.518518519	0.098360656	0.511904762	0.319148936	0.493506494	0.50617284	0.4	0.623188406	0.623188406	0.325	0.390804598	0.393939394	0.442857143	0.098360656	0.484375	0.192771084	0.066666667	0.390804598	0.390804598	0.357142857	0.4	0.493506494	0.365079365	0.220588235	0.101694915
0.070422535	0.4625	0.382022472	0.320987654	0.253164557	1	0.487179487	0.319444444	0.291666667	0.632352941	0.24137931	0.44	0.342465753	0.623188406	1	0.6125	0.5625	0.625	0.443181818	0.589041096	0.589041096	0.621621622	0.373333333	0.474358974	0.916666667	0.442857143	1	0.424657534	0.367647059	0.2625	0.325	0.632352941	0.514285714	0.329411765	0.492957746	0.49122807	0.561643836	0.628205128	1	0.5	0	0.291666667	0.862068966	0.553846154	0.575342466	0.344086022	0.385542169	0.38372093	0.53968254	0.48	0.5875	0.553846154	0.535211268	0.363636364	0.351648352	0.230769231	0.513157895	0.2	0.318181818	0.125	0.372093023	0	0.347222222	0.460526316	0.101694915	0.5375	0.098360656	0.5875	0.409090909	0.554054054	0.584415584	0.4875	1	1	0.394736842	0.53164557	0.533333333	0.553846154	0.098360656	0.417910448	0.2375	0.066666667	0.49382716	0.49382716	0.461538462	0.513513514	0.575342466	0.409836066	0.185714286	0.140350877
0.081395349	0.522727273	0.573033708	0.530864198	0.414634146	0.6125	0.602409639	0.435897436	0.325301205	0.542168675	0.202702703	0.420454545	0.337209302	0.535714286	0.6125	1	0.519480519	0.551282051	0.655172414	0.705128205	0.705128205	0.691358025	0.411764706	0.571428571	0.670886076	0.552631579	0.6125	0.423529412	0.41025641	0.43902439	0.447058824	0.542168675	0.464285714	0.56626506	0.556962025	0.397260274	0.701298701	0.97260274	0.6125	0.659090909	0	0.325301205	0.623376623	0.475	0.714285714	0.448979592	0.534883721	0.528089888	0.5	0.620253165	0.92	0.475	0.555555556	0.402298851	0.4	0.25974026	0.552941176	0.3375	0.333333333	0.240506329	0.626506024	0	0.5	0.471264368	0.078947368	0.627906977	0.076923077	0.8	0.532608696	0.670886076	0.759493671	0.528089888	0.6125	0.6125	0.430232558	0.623529412	0.379746835	0.475	0.076923077	0.435897436	0.303370787	0.051948052	0.662650602	0.662650602	0.5625	0.554216867	0.714285714	0.391891892	0.162790698	0.093333333
0.015873016	0.381578947	0.305882353	0.266666667	0.260869565	0.5625	0.386666667	0.338709677	0.246153846	0.5	0.333333333	0.297297297	0.264705882	0.492537313	0.5625	0.519480519	1	0.415384615	0.402439024	0.444444444	0.444444444	0.459459459	0.246575342	0.320512821	0.560606061	0.390625	0.5625	0.314285714	0.191176471	0.219178082	0.287671233	0.5	0.424242424	0.311688312	0.492063492	0.553191489	0.52238806	0.533333333	0.5625	0.444444444	0	0.246153846	0.6	0.435483871	0.537313433	0.269662921	0.320512821	0.35443038	0.416666667	0.337837838	0.513157895	0.435483871	0.515625	0.207792208	0.21978022	0.236363636	0.430555556	0.181818182	0.293103448	0.15	0.308641975	0	0.197183099	0.375	0.127659574	0.3875	0.1	0.493506494	0.333333333	0.492753623	0.549295775	0.407894737	0.5625	0.5625	0.362318841	0.3625	0.379310345	0.893617021	0.1	0.406779661	0.0875	0.083333333	0.397435897	0.397435897	0.390804598	0.369863014	0.537313433	0.37037037	0.109375	0.127659574
0.079365079	0.379746835	0.474358974	0.375	0.22972973	0.625	0.521126761	0.380952381	0.268656716	0.450704225	0.20754717	0.408450704	0.323529412	0.444444444	0.625	0.551282051	0.415384615	1	0.4875	0.44	0.44	0.454545455	0.357142857	0.507042254	0.646153846	0.430769231	0.625	0.391304348	0.517857143	0.347826087	0.289473684	0.450704225	0.420289855	0.438356164	0.507692308	0.4	0.514285714	0.565789474	0.625	0.423529412	0	0.268656716	0.538461538	0.453125	0.528571429	0.344827586	0.445945946	0.353658537	0.459016393	0.450704225	0.525641026	0.453125	0.53030303	0.426470588	0.402439024	0.161290323	0.445945946	0.188405797	0.274193548	0.158730159	0.447368421	0	0.369230769	0.410958904	0.096153846	0.4375	0.092592593	0.545454545	0.414634146	0.445945946	0.5	0.441558442	0.625	0.625	0.4	0.591549296	0.473684211	0.409090909	0.092592593	0.338461538	0.358208955	0.076923077	0.527027027	0.527027027	0.488095238	0.529411765	0.528571429	0.344827586	0.19047619	0.14
0.12345679	0.552941176	0.682926829	0.525	0.461538462	0.443181818	0.617283951	0.392405063	0.421052632	0.4	0.208333333	0.397727273	0.298850575	0.395604396	0.443181818	0.655172414	0.402439024	0.4875	1	0.523255814	0.523255814	0.516853933	0.388235294	0.511627907	0.494252874	0.46835443	0.443181818	0.525641026	0.35	0.414634146	0.5125	0.4	0.344444444	0.56097561	0.475609756	0.315789474	0.554216867	0.632183908	0.443181818	0.617977528	0	0.421052632	0.430232558	0.303370787	0.547619048	0.428571429	0.625	0.576470588	0.435897436	0.536585366	0.595505618	0.303370787	0.530864198	0.445783133	0.393939394	0.172839506	0.547619048	0.329113924	0.228915663	0.263157895	0.564705882	0	0.473684211	0.465116279	0.095890411	0.533333333	0.078947368	0.651162791	0.527472527	0.585365854	0.593023256	0.540229885	0.443181818	0.443181818	0.32967033	0.581395349	0.35443038	0.380952381	0.078947368	0.279069767	0.407407407	0.025974026	0.563218391	0.563218391	0.557894737	0.476744186	0.547619048	0.2625	0.166666667	0.066666667
0.066666667	0.423529412	0.426966292	0.423076923	0.2875	0.589041096	0.463414634	0.455882353	0.276315789	0.61971831	0.1875	0.435897436	0.36	0.589041096	0.589041096	0.705128205	0.444444444	0.44	0.523255814	1	1	0.907692308	0.407894737	0.525641026	0.630136986	0.5	0.589041096	0.367088608	0.366197183	0.418918919	0.325301205	0.61971831	0.549295775	0.392857143	0.428571429	0.390625	0.573333333	0.679487179	0.589041096	0.564705882	0	0.276315789	0.6	0.567164179	0.586666667	0.34375	0.352272727	0.413793103	0.485294118	0.666666667	0.679487179	0.567164179	0.448717949	0.415584416	0.411111111	0.35483871	0.451219512	0.236842105	0.4	0.148648649	0.50617284	0	0.485294118	0.419753086	0.095238095	0.649350649	0.092307692	0.617283951	0.406593407	0.608108108	0.636363636	0.430232558	0.589041096	0.589041096	0.375	0.506024096	0.352112676	0.4	0.092307692	0.523076923	0.303797468	0.0625	0.5625	0.5625	0.427083333	0.45	0.586666667	0.428571429	0.16	0.095238095
0.066666667	0.423529412	0.426966292	0.423076923	0.2875	0.589041096	0.463414634	0.455882353	0.276315789	0.61971831	0.1875	0.435897436	0.36	0.589041096	0.589041096	0.705128205	0.444444444	0.44	0.523255814	1	1	0.907692308	0.407894737	0.525641026	0.630136986	0.5	0.589041096	0.367088608	0.366197183	0.418918919	0.325301205	0.61971831	0.549295775	0.392857143	0.428571429	0.390625	0.573333333	0.679487179	0.589041096	0.564705882	0	0.276315789	0.6	0.567164179	0.586666667	0.34375	0.352272727	0.413793103	0.485294118	0.666666667	0.679487179	0.567164179	0.448717949	0.415584416	0.411111111	0.35483871	0.451219512	0.236842105	0.4	0.148648649	0.50617284	0	0.485294118	0.419753086	0.095238095	0.649350649	0.092307692	0.617283951	0.406593407	0.608108108	0.636363636	0.430232558	0.589041096	0.589041096	0.375	0.506024096	0.352112676	0.4	0.092307692	0.523076923	0.303797468	0.0625	0.5625	0.5625	0.427083333	0.45	0.586666667	0.428571429	0.16	0.095238095
0.063291139	0.453488372	0.43956044	0.4375	0.273809524	0.621621622	0.476190476	0.471428571	0.278481013	0.608108108	0.176470588	0.397590361	0.358974359	0.578947368	0.621621622	0.691358025	0.459459459	0.454545455	0.516853933	0.907692308	0.907692308	1	0.37037037	0.5	0.684931507	0.513888889	0.621621622	0.34939759	0.346666667	0.415584416	0.310344828	0.608108108	0.583333333	0.390804598	0.443037975	0.367647059	0.584415584	0.666666667	0.621621622	0.556818182	0	0.278481013	0.567567568	0.602941176	0.597402597	0.316831683	0.351648352	0.395604396	0.438356164	0.630136986	0.6875	0.602941176	0.4625	0.430379747	0.408602151	0.353846154	0.481927711	0.240506329	0.397058824	0.141025641	0.518072289	0	0.458333333	0.451219512	0.089552239	0.6375	0.086956522	0.626506024	0.434782609	0.576923077	0.64556962	0.459770115	0.621621622	0.621621622	0.373493976	0.517647059	0.315789474	0.415584416	0.086956522	0.492753623	0.304878049	0.058823529	0.517647059	0.517647059	0.43877551	0.428571429	0.597402597	0.402985075	0.151898734	0.123076923
0.196428571	0.35	0.407407407	0.420289855	0.40625	0.373333333	0.304878049	0.228571429	0.37704918	0.378378378	0.145454545	0.434782609	0.390625	0.355263158	0.373333333	0.411764706	0.246575342	0.357142857	0.388235294	0.407894737	0.407894737	0.37037037	1	0.536231884	0.358974359	0.260273973	0.373333333	0.417910448	0.3125	0.314285714	0.426470588	0.378378378	0.2125	0.333333333	0.347222222	0.266666667	0.418918919	0.388235294	0.373333333	0.395348837	0.020833333	0.37704918	0.375	0.226666667	0.432432432	0.414634146	0.292682927	0.375	0.333333333	0.47826087	0.372093023	0.226666667	0.25	0.333333333	0.341176471	0.163934426	0.394736842	0.35	0.147058824	0.309090909	0.379746835	0.020833333	0.333333333	0.416666667	0.076923077	0.407407407	0.16	0.388235294	0.4375	0.432432432	0.467532468	0.392405063	0.373333333	0.373333333	0.2125	0.493333333	0.360655738	0.243243243	0.16	0.211267606	0.323529412	0.145833333	0.513513514	0.513513514	0.362637363	0.514705882	0.432432432	0.184615385	0.321428571	0.076923077
0.112676056	0.481481481	0.575	0.617647059	0.457142857	0.474358974	0.506329114	0.324324324	0.333333333	0.373493976	0.102941176	0.405063291	0.346666667	0.369047619	0.474358974	0.571428571	0.320512821	0.507042254	0.511627907	0.525641026	0.525641026	0.5	0.536231884	1	0.493670886	0.333333333	0.474358974	0.426666667	0.5	0.405405405	0.472972973	0.373493976	0.297619048	0.526315789	0.493150685	0.257142857	0.519480519	0.547619048	0.474358974	0.534883721	0	0.333333333	0.441558442	0.316455696	0.532467532	0.454545455	0.43902439	0.525	0.388888889	0.540540541	0.511627907	0.316455696	0.34939759	0.402597403	0.4	0.169014085	0.552631579	0.309859155	0.184210526	0.272727273	0.49382716	0	0.449275362	0.5	0.096774194	0.536585366	0.060606061	0.547619048	0.548780488	0.532467532	0.5625	0.584415584	0.474358974	0.474358974	0.297619048	0.797101449	0.357142857	0.316455696	0.060606061	0.272727273	0.342105263	0.063492063	0.771428571	0.771428571	0.462365591	0.742424242	0.532467532	0.253521127	0.246376812	0.096774194
0.067567568	0.463414634	0.431818182	0.375	0.259259259	0.916666667	0.545454545	0.361111111	0.297297297	0.583333333	0.229508197	0.460526316	0.383561644	0.575342466	0.916666667	0.670886076	0.560606061	0.646153846	0.494252874	0.630136986	0.630136986	0.684931507	0.358974359	0.493670886	1	0.485714286	0.916666667	0.407894737	0.391304348	0.316455696	0.329268293	0.583333333	0.535211268	0.380952381	0.557142857	0.466666667	0.581081081	0.688311688	0.916666667	0.517241379	0	0.297297297	0.790322581	0.575757576	0.594594595	0.376344086	0.43902439	0.386363636	0.5625	0.461538462	0.64556962	0.575757576	0.6	0.421052632	0.4	0.257575758	0.493670886	0.207792208	0.343283582	0.135135135	0.423529412	0	0.369863014	0.443037975	0.096774194	0.555555556	0.09375	0.64556962	0.459770115	0.552631579	0.602564103	0.469879518	0.916666667	0.916666667	0.434210526	0.569620253	0.484375	0.552238806	0.09375	0.441176471	0.275	0.063492063	0.512195122	0.512195122	0.511111111	0.533333333	0.594594595	0.435483871	0.162162162	0.133333333
0.06557377	0.292682927	0.333333333	0.432835821	0.23943662	0.442857143	0.5	0.615384615	0.171428571	0.388888889	0.326086957	0.276315789	0.225352113	0.383561644	0.442857143	0.552631579	0.390625	0.430769231	0.46835443	0.5	0.5	0.513888889	0.260273973	0.333333333	0.485714286	1	0.442857143	0.309859155	0.366666667	0.343283582	0.25	0.388888889	0.397058824	0.378378378	0.507936508	0.423076923	0.430555556	0.567567568	0.442857143	0.372093023	0	0.171428571	0.447761194	0.40625	0.424657534	0.252747253	0.386666667	0.402597403	0.457627119	0.428571429	0.567567568	0.40625	0.420289855	0.323943662	0.287356322	0.352941176	0.283950617	0.338983051	0.357142857	0.186440678	0.38961039	0	0.34375	0.234567901	0.058823529	0.365853659	0.076923077	0.506493506	0.313953488	0.444444444	0.5	0.255813953	0.442857143	0.442857143	0.439393939	0.341463415	0.35	0.343283582	0.076923077	0.4	0.205479452	0.039215686	0.375	0.375	0.402298851	0.24691358	0.424657534	0.388888889	0.090909091	0.102040816
0.070422535	0.4625	0.382022472	0.320987654	0.253164557	1	0.487179487	0.319444444	0.291666667	0.632352941	0.24137931	0.44	0.342465753	0.623188406	1	0.6125	0.5625	0.625	0.443181818	0.589041096	0.589041096	0.621621622	0.373333333	0.474358974	0.916666667	0.442857143	1	0.424657534	0.367647059	0.2625	0.325	0.632352941	0.514285714	0.329411765	0.492957746	0.49122807	0.561643836	0.628205128	1	0.5	0	0.291666667	0.862068966	0.553846154	0.575342466	0.344086022	0.385542169	0.38372093	0.53968254	0.48	0.5875	0.553846154	0.535211268	0.363636364	0.351648352	0.230769231	0.513157895	0.2	0.318181818	0.125	0.372093023	0	0.347222222	0.460526316	0.101694915	0.5375	0.098360656	0.5875	0.409090909	0.554054054	0.584415584	0.4875	1	1	0.394736842	0.53164557	0.533333333	0.553846154	0.098360656	0.417910448	0.2375	0.066666667	0.49382716	0.49382716	0.461538462	0.513513514	0.575342466	0.409836066	0.185714286	0.140350877
